age,income,score,salary
25,35000,0.52,28000
28,42000,0.61,34500
32,55000,0.74,46000
35,60000,0.78,52000
29,38000,0.55,31500
40,70000,0.85,62000
45,80000,0.88,73000
22,28000,0.40,22000
50,95000,0.93,88000
38,65000,0.81,57000
27,40000,0.59,33000
33,58000,0.76,49000
48,88000,0.91,80000
30,44000,0.63,37000
42,75000,0.86,67000
55,100000,0.96,94000
24,32000,0.48,25500
36,62000,0.79,53500
44,78000,0.87,70000
31,50000,0.70,43000
26,36000,0.53,29000
39,68000,0.83,60000
46,82000,0.89,75000
23,30000,0.44,23500
52,98000,0.95,91000
34,56000,0.75,47500
43,76000,0.87,68500
28,41000,0.60,33500
37,64000,0.80,55500
49,90000,0.92,83000
21,26000,0.38,20000
41,72000,0.85,64000
47,85000,0.90,77500
30,46000,0.65,39000
53,99000,0.95,92500
35,59000,0.77,50500
26,37000,0.54,30000
44,79000,0.88,71500
32,52000,0.72,44500
29,43000,0.62,35500
